"""c""",(cfs),(fps),(ft),(ft/ft),(in),0.003042372881355911,0.5082000000000001,1180,20,32.108971468560014,4.5276000000000005,4.980360000000001,424.23,427.7,8,"8 mhd-r 1.1c=0.462/9.8 (t5613, upper half)",9.8,area,b/p,base,base ca,board,col_1,col_10,col_100,col_101,col_102,col_103,col_104,col_105,col_106,col_107,col_108,col_109,col_11,col_110,col_111,col_112,col_113,col_114,col_115,col_116,col_117,col_118,col_119,col_12,col_120,col_121,col_122,col_123,col_124,col_125,col_126,col_127,col_128,col_129,col_130,col_131,col_132,col_14,col_15,col_16,col_17,col_18,col_2,col_23,col_3,col_30,col_31,col_32,col_33,col_34,col_35,col_36,col_37,col_38,col_39,col_4,col_40,col_41,col_42,col_43,col_44,col_45,col_46,col_47,col_48,col_49,col_5,col_50,col_51,col_52,col_53,col_54,col_55,col_56,col_57,col_58,col_59,col_6,col_60,col_61,col_62,col_63,col_64,col_65,col_66,col_67,col_68,col_69,col_7,col_70,col_71,col_72,col_73,col_74,col_75,col_76,col_77,col_78,col_79,col_8,col_80,col_81,col_82,col_83,col_84,col_85,col_86,col_87,col_88,col_89,col_9,col_90,col_91,col_92,col_93,col_94,col_95,col_96,col_97,col_98,col_99,delta fb,description,dia,dist.,dn strm,egl elev.,elev,f/s,freebrd,hgl,hgl elev.,hl,i,inlet,jct,jct area,jct.,keystroke,length,location,loss,losses,macro or dialog box,mca,mod.,modules,name,q,r/g,slope,soffit,soffit elev.,source_row,source_sheet,stream jct,t/c,t/p,t/t,t56013,tc,type,userforms,vel,worksheet formulas
, , ,0.03229422040173632, , ,,,,,,,,,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, ,,,,,, ,,,,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, , ,,,, ,,,,,,,,,, , ,,,,,,,,,, ,244,HYDRAULICS, ,,,,,,RIGHT ANGLE,,,
, , ,0.03229422040173632, , ,,,,,,,,,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, ,,,,,, ,,,,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, , ,,,, ,,,,,,,,,, , ,,,,,,,,,, ,245,HYDRAULICS, ,,,,,,RIGHT ANGLE,,,
, , ,0.03229422040173632, , ,,,,,,,,,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, ,,,,,, ,,,,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, , ,,,, ,,,,,,,,,, , ,,,,,,,,,, ,246,HYDRAULICS, ,,,,,, ,,,
,0.736722116015266,0.6003337843770948,0.005596283426467767,0.00013006725026590648,15,,,,,,,,,,,,,,,,,7.018113933934899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, ,,,,,, ,,,,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,383.7474823494916,391.26,,,,383.7418860660651,,,,,,,,,,0.020160423791215503,0,,,,,,,,,,382.08,247,HYDRAULICS,76,,,,,, ,,,
,158.8591493128379,6.686455469880606,0.6942342663151595,0.00223788312538595,66,,,,,,,,,,,,,,,,,6.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, ,,,,,, ,,,,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.03294262376775148,,,,,383.0671768900829,388.87,,,,382.37294262376776,,,,,,,,,,0.10294262376775369,0,,,,,,,,,, ,250,HYDRAULICS,134,,,,,, ,,,
,156.0079967066711,6.566449130797008,0.6695381084991426,0.002158274385915802,66,,,,,,,,,,,,,,,,,5.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, ,,,,,, ,,,,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.10840463782970122,,,,,383.3079427463288,388.82,,,,382.6384046378297,,,,,,,,,,0.24076585624592292,0.16738452712478566,,,,,,,,,, ,252,HYDRAULICS,133,,,,,,ANGLE POINT,,,
, , ,0.6695381084991426, , ,,,,,,,,,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, ,,,,,, ,,,,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, , ,,,, ,,,,,,,,,, , ,,,,,,,,,, ,253,HYDRAULICS, ,,,,,, ,,,
,154.1155815059593,7.849023758897852,0.9566331361450771,0.003501603941555227,60,,,,,,,,,,,,,,,,,4.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, ,,,,,, ,,,,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.64767577456844,,,,,386.1543089107135,389.94,,,,385.19767577456844,,,,,,,,,,2.247675774568442,0.7174748521088078,,,,,,,,,,382.95,254,HYDRAULICS,132,,,,,,SIDE BRANCH JCT,,,
, , ,0.9566331361450771, , ,,,,,,,,,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, ,,,,,, ,,,,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, , ,,,, ,,,,,,,,,, , ,,,,,,,,,, ,255,HYDRAULICS, ,,,,,, ,,,
,89.15422350992279,4.54057670027618,0.32013721694240554,0.001171811531849389,60,,,,,,,,,,,,,,,,,4.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, ,,,,,, ,,,,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.018121732501613,,,,,386.46812173250163,390.92,,,,386.46812173250163,,,,,,,,,,0.6339500387305195,0,,,,,,,,,,384,256,HYDRAULICS,131,,,,,,,,,
, , ,0.32013721694240554, , ,,,,,,,,,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, ,,,,,, ,,,,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, , ,,,, ,,,,,,,,,, , ,,,,,,,,,, ,257,HYDRAULICS, ,,,,,, ,,,
,88.40362885504918,5.558455947904139,0.4797582690184921,0.002020942972939813,54,,,,,,,,,,,,,,,,,6.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, ,,,,,, ,,,,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.3220976683097776,,,,,387.90185593732826,392.8,,,,387.4220976683098,,,,,,,,,,0.9539759358081741,0.3598187017638691,,,,,,,,,,383.81,258,HYDRAULICS,130,,,,,,SIDE BRANCH JCT,,,
, , ,0.4797582690184921, , ,,,,,,,,,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, ,,,,,, ,,,,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, , ,,,, ,,,,,,,,,, , ,,,,,,,,,, ,259,HYDRAULICS, ,,,,,, ,,,
,69.36185664465664,4.361187765904086,0.295340974060116,0.0012441000076331879,54,,,,,,,,,,,,,,,,,5.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, ,,,,,, ,,,,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.412216263977987,,,,,388.01755723803814,392.8,,,,387.722216263978,,,,,,,,,,0.11570130070988648,0,,,,,,,,,,384.52,260,HYDRAULICS,121,,,,,, ,,,
,66.40592688962363,5.284403400307458,0.4336167592729972,0.002137179562513288,48,,,,,,,,,,,,,,,,,6.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, ,,,,,, ,,,,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.7076494892090048,,,,,389.041266248482,394.26,,,,388.607649489209,,,,,,,,,,1.0237090104438649,0,,,,,,,,,,384.58,262,HYDRAULICS,119,,,,,, ,,,
,66.27073585140293,5.273645264467384,0.4318530182521625,0.0021284865607261476,48,,,,,,,,,,,,,,,,,8.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, ,,,,,, ,,,,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.8337625677892486,,,,,391.09561558604145,396.86,,,,390.66376256778926,,,,,,,,,,2.0543493375594797,0.32388976368912187,,,,,,,,,,385.33,264,HYDRAULICS,117,,,,,,SIDE BRANCH JCT,,,
, , ,0.4318530182521625, , ,,,,,,,,,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, ,,,,,, ,,,,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, , ,,,, ,,,,,,,,,, , ,,,,,,,,,, ,265,HYDRAULICS, ,,,,,, ,,,
, , ,0.31334607535659, , ,,,,,,,,,,,,,,,,,MP TC=397.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, ,,,,,, ,,,,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, , ,,,, ,,,,,,,,,, , ,,,,,,,,,, ,267,HYDRAULICS, ,,,,,, ,,,
,48.85466518838974,3.8877216377315493,0.23469533435537387,0.001156749736431978,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, ,,,,,, ,,,,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,391.6017701920525,400.69,,,,391.6017701920525,,,,,,,,,,0.48005114061927084,0,,,,,,,,,,385.69,268,HYDRAULICS,110.3,,,,,,,,,
, , ,0.23469533435537387, , ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, ,,,,,, ,,,,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, , ,,,, ,,,,,,,,,, , ,,,,,,,,,, ,269,HYDRAULICS, ,,,,,, ,,,
,48.63844487030324,3.870515411757006,0.23262250858149852,0.001146533339611881,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, ,,,,,, ,,,,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,392.08255528898013,400.95,,,,391.84993278039866,,,,,,,,,,0.2481625883461156,0.11631125429074926,,,,,,,,,, ,270,HYDRAULICS,110.2,,,,,,RIGHT ANGLE,,,
, , ,0.23262250858149852, , ,,,,,,,,,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, ,,,,,, ,,,,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, , ,,,, ,,,,,,,,,, , ,,,,,,,,,, ,271,HYDRAULICS, ,,,,,, ,,,
,47.642193944419994,3.7912364674385657,0.22319058931733002,0.0011000459641689838,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, ,,,,,, ,,,,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,392.27445393902315,400.95,,,,392.05126334970583,,,,,,,,,,0.19189865004300083,0.11159529465866501,,,,,,,,,, ,272,HYDRAULICS,110,,,,,,RIGHT ANGLE,,,
, , ,0.22319058931733002, , ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, ,,,,,, ,,,,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, , ,,,, ,,,,,,,,,, , ,,,,,,,,,, ,273,HYDRAULICS, ,,,,,, ,,,
,44.54051206213497,3.544413042886982,0.195075525133344,0.0009614744276963021,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, ,,,,,, ,,,,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,392.51332844246116,400.45,,,,392.3182529173278,,,,,,,,,,0.2388745034380284,0.097537762566672,,,,,,,,,, ,274,HYDRAULICS,108.4,,,,,,RIGHT ANGLE,,,
, , ,0.195075525133344, , ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, ,,,,,, ,,,,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, , ,,,, ,,,,,,,,,, , ,,,,,,,,,, ,275,HYDRAULICS, ,,,,,,,,,
,42.55331844720537,3.3862775693281586,0.1780570772753885,0.000877595107605674,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, ,,,,,, ,,,,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,393.1304261547084,401.98,,,,392.952369077433,,,,,,,,,,0.6170977122472678,0.1335428079565414,,,,,,,,,, ,276,HYDRAULICS,107,,,,,,SIDE BRANCH JCT,,,
,8.589719126583466,2.7341861238169933,0.11608344347318934,0.0014417121653755895,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, ,,,,,, ,,,,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,395.84237528961296,401.51,,,,395.72629184613976,,,,,,,,,,2.7119491349045495,0.23797105912003816,,,,,,,,,, ,278,HYDRAULICS,101.1,,,,,,ANGLE POINT,,,
, , ,0.11608344347318934, , ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, ,,,,,, ,,,,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, , ,,,, ,,,,,,,,,, , ,,,,,,,,,, ,279,HYDRAULICS, ,,,,,,ANGLE POINT,,,
, , ,0.11608344347318934, , ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, ,,,,,, ,,,,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, , ,,,, ,,,,,,,,,, , ,,,,,,,,,, ,280,HYDRAULICS, ,,,,,,ANGLE POINT,,,
, , ,0.11608344347318934, , ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, ,,,,,, ,,,,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, , ,,,, ,,,,,,,,,, , ,,,,,,,,,, ,281,HYDRAULICS, ,,,,,,ANGLE POINT,,,
, , ,0.11608344347318934, , ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, ,,,,,, ,,,,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, , ,,,, ,,,,,,,,,, , ,,,,,,,,,, ,282,HYDRAULICS, ,,,,,,ANGLE POINT,,,
, , ,0.11608344347318934, , ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, ,,,,,, ,,,,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, , ,,,, ,,,,,,,,,, , ,,,,,,,,,, ,283,HYDRAULICS, ,,,,,,RIGHT ANGLE,,,
, , ,0.11608344347318934, , ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, ,,,,,, ,,,,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, , ,,,, ,,,,,,,,,, , ,,,,,,,,,, ,285,HYDRAULICS, ,,,,,, ,,,
,4.137370690443899,2.341267402565656,0.08511697283100207,0.0015513487226833805,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, ,,,,,, ,,,,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,396.81351959001273,401.35,,,,396.72840261718176,,,,,,,,,,0.9711443003997962,0,,,,,,,,,, ,286,HYDRAULICS,101,,,,,, ,,,
,22.059951294200136,3.1208374068698377,0.15123643043661572,0.0010938968043961387,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, ,,,,,, ,,,,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,393.7711117372548,400.59,,,,393.6198753068182,,,,,,,,,,0.6406855825464006,0.11342732282746179,,,,,,,,,, ,290,HYDRAULICS,104,,,,,,SIDE BRANCH JCT,,,
, , ,0.15123643043661572, , ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, ,,,,,, ,,,,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, , ,,,, ,,,,,,,,,, , ,,,,,,,,,, ,291,HYDRAULICS, ,,,,,, ,,,
, , ,0.131003127446106, , ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, ,,,,,, ,,,,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, , ,,,, ,,,,,,,,,, , ,,,,,,,,,, ,293,HYDRAULICS, ,,,,,, ,,,
,16.74086752332222,3.4104135519882295,0.18060435707430078,0.0016658011341795676,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, ,,,,,, ,,,,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,394.2145216709246,401.27,,,,394.03391731385034,,,,,,,,,,0.29703597782114366,0.13545326780572559,,,,,,,,,, ,295,HYDRAULICS,103.3,,,,,,SIDE BRANCH JCT,,,
, , ,0.05568313550619916, , ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, ,,,,,, ,,,,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, , ,,,, ,,,,,,,,,, , ,,,,,,,,,, ,299,HYDRAULICS, ,,,,,, ,,,
,5.266864321607655,1.6764910623910285,0.0436432031409472,0.0005420319644359443,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, ,,,,,, ,,,,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,394.77822278902386,403.03,,,,394.7345795858829,,,,,,,,,,0.329153725405654,0.0218216015704736,,,,,,,,,, ,300,HYDRAULICS,102.3,,,,,,RIGHT ANGLE,,,
, , ,0.0436432031409472, , ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, ,,,,,, ,,,,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, , ,,,, ,,,,,,,,,, , ,,,,,,,,,, ,301,HYDRAULICS, ,,,,,,,,,
,3.098786867068214,1.753550557150335,0.047747508641028724,0.0008702498935041312,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, ,,,,,, ,,,,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,394.88824473758245,402.4,,,,394.84049722894144,,,,,,,,,,0.07745224052186768,0,,,,,,,,,, ,304,HYDRAULICS,102,,,,,, ,,,
,11.820509900219989,3.7625763624331516,0.21982889570094233,0.0027301911775758823,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, ,,,,,, ,,,,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,394.68244456341125,401.65,,,,394.46261566771034,,,,,,,,,,0.46792289248662966,0.16487167177570675,,,,,,,,,, ,308,HYDRAULICS,103.2,,,,,,SIDE BRANCH JCT,,,
,10.173181751634074,3.2382167531302755,0.16282682826480718,0.002022247205417474,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, ,,,,,, ,,,,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,396.5732457004766,401.04,,,,396.4104188722118,,,,,,,,,,1.8908011370653381,0,,,,,,,,,, ,310,HYDRAULICS,103,,,,,, ,,,
,2.7853801191605263,1.576199031865165,0.038577692361066514,0.0007031200920084267,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, ,,,,,, ,,,,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,394.73377233012786,401.65,,,,394.6951946377668,,,,,,,,,,0.05132776671661515,0,,,,,,,,,, ,313,HYDRAULICS,103.1,,,,,, ,,,
,1.9761083831453266,1.118245979767041,0.01941729924324766,0.00035390124175094684,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, ,,,,,, ,,,,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,393.840476380638,401.25,,,,393.82105908139476,,,,,,,,,,0.06936464338318558,0,,,,,,,,,, ,316,HYDRAULICS,103.5,,,,,, ,,,
, , ,0.11247776779777913, , ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, ,,,,,, ,,,,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, , ,,,, ,,,,,,,,,, , ,,,,,,,,,, ,320,HYDRAULICS, ,,,,,, ,,,
,11.59552196177545,2.362214812686621,0.08664687610677153,0.0007991859489436151,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, ,,,,,, ,,,,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,394.4444489170396,399.18,,,,394.4444489170396,,,,,,,,,,0.794261234542732,0.1732937522135431,,,,,,,,,, ,321,HYDRAULICS,105.4,,,,,,T-INTERSECTION,,,
, , ,0.08664687610677153, , ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, ,,,,,, ,,,,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, , ,,,, ,,,,,,,,,, , ,,,,,,,,,, ,322,HYDRAULICS, ,,,,,,ANGLE POINT,,,
, , ,0.08664687610677153, , ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, ,,,,,, ,,,,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, , ,,,, ,,,,,,,,,, , ,,,,,,,,,, ,323,HYDRAULICS, ,,,,,,ANGLE POINT,,,
, , ,0.08664687610677153, , ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, ,,,,,, ,,,,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, , ,,,, ,,,,,,,,,, , ,,,,,,,,,, ,324,HYDRAULICS, ,,,,,, ,,,
,4.946603352649715,2.7991983434624763,0.12166943114973713,0.0022175567378144518,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, ,,,,,, ,,,,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,395.6747190034385,399.37,,,,395.5530495722888,,,,,,,,,,1.1086006552491914,0.07300165868984228,,,,,,,,,, ,325,HYDRAULICS,105.1,,,,,,RIGHT ANGLE JCT,,,
